Unnamed: 0,Prilog br. 2 – Zahtev za realizaciju e-commerce usluge BIB.2200.P.014-OBR.02,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
,,,,,ZAHTEV ZA REGISTRACIJU PODTRGOVCA,,,,,,,,,,,,,
,,,,,,,,,,,ID:,,,,,,,
,,,,,,,,,,,,,,,,,OSTALO,
,,PODACI O AGREGATORU,,,,,,,,,,,,,,,AKTIVACIJA,DA
,,Naziv,PAY SPOT DOO NOVI SAD,,,,,,Matični Broj,21157074,,,,,,,IZMENA,NE
,,,,,,,,,,,,,,,,,,
,,,Customer ID,,,,,,PIB,109296534,,,,,,,,
,,,,,,,,,,,,,,,,,OSTALO,
,"Komercijalna
 pitanja",,Ime i prezime,Aleksandra Šćepanović,,,"Tehnička
 pitanja",,Ime i prezime,Aleksandra Šćepanović,,,,,,,,
,,,Telefon,,063561497,,,,Telefon,,063561497,,,,,,,
,,,E-mail,aleksandra.scepanovic@payspot.co.rs,,,,,E-mail,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,PODACI O PRAVNOM LICU,,,,,,,,,,,,,,,,
,,Pravni naziv,,SVE TU PLATFORMA DOO NOVI SAD ,,,,,,,,,,,,,Lična karta,
,,Matični broj,,21646393,,,,Adresa i grad,,"Vase Stajića 18/18, Novi Sad",,,,,,,Pasoš,
,,Poreski broj,,102211892,,,,Telefon,,,,,,,,,,
,,Delatnost,Delatnost ostalih organizacija na bazi učlanjenja,,,,,Fax,,/,,,,,,,AKTIVACIJA,DA
,,Šifra delatnosti,,6399,,,,Web adresa,,,,,,,,,IZMENA,NE
,,Datum registracije,,09.03.2023,,,,E-mail adresa,,,,,,,,,,
,,,,,,,,,,,,,,,,,INTERNET,
,,PODACI O ZAKONSKOM ZASTUPNIKU,,,,,,,,,,,,,,,KONTAKT CENTAR,
,,Ime i prezime,,,,,,,,,,,,,,,OSTALO,
,,JMBG,,,,,,Tip ID dokumenta,,,broj,,,,,,,
,,Adresa i grad,,,,,,Telefon,,,,,,,,,Isključivo Srbija,
,,Mesto rodjenja,,,,,,E-mail,,,,,,,,,Bez ograničenja,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,GLOBALEXPRES,
,,VRSTA ZAHTEVA,,,,,,,,,,,,,,,DHL,
,,,,,,,,,,,,,,,,,UPS,
,,,,,,AKTIVACIJA ecommerce servisa,AKTIVACIJA,,,Kanal:,INTERNET,,,,,,OSTALO (navesti),
,,,,,,IZMENA uslova korišćenja ecommmerce servisa,,,,,IPS,,,,,,,
,,,,,,,,,,,,,,,,,,
,,OPIS ZAHTEVA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,"Klijent poseduje Market place rešenje na kome se oglašavaju registrovana pravna lica koja prodaju robu iz različitih kategorija: elektronika, odeća, nameštaj... Takođe mogu da nude svoje usluge: popravke, dostave, edukacija...       
      
      
      
      
      
      

      
      
      
      
      
      
",,,,,,,,,,,,,,,samo Srbije,kupci iz Srbije
,,,,,,,,,,,,,,,,,samo inostranstvo,kupci iz inostranstva
,,,,,,,,,,,,,,,,,I Srbije i inostranstva,bez ograničenja
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,PODACI E-COMMERCE PRODAJNOG MESTA (EPM),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,Mob. tel. za dostavu produkcione lozinke:,,,,,,0648363205,,,,,,,,,,
,,E-mail adresa za izveštaje o prometu EPM:,,,,,,e_commerce@payspot.co.rs,,,,,,,,,,
,,Broj računa za isplatu prometa (otvorenog kod BIB):,,,,,,,160-6000001266788-48,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,Vrsta robe/usluge koja će se prodavati na EPM:,,,"roba iz oblasti elektronike, odeće, nameštaj, usluge poput popravke, dostave, edukacija... ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,PRODUKCIONO EPM,,,,,,,,,,,,,,,,
,,URL,https://mojpsihoterapeut.rs,,,,,IP adresa,94.130.55.203,,,,,,,,,
,,Naziv,Moj Psihoterapeut,,,,,Naziv EPM,Moj Psihoterapeut,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,OSNOVNI ELEMENTI BIZNIS PLANA,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,OSTVARENI REZULTATI POSLOVANJA ,,,,,,PLANIRANI REZULTATI POSLOVANJA EPM,,,,,,,,,,
,,Bilans uspeha - Poslovni prihod:,,,,,,Planirani godišnji obim prometa:,,,,,,,,,,
,,Bilans uspeha - Neto dobitak:,,,,,,Očekivani min. iznos transakcije:,,,,,,,,,,
,,Koliko prodajnih objekata posedujete?,,,,,,Očekivana pros. vrednost trans.:,,,,,,,,,,
,,Da li prihvatate kartice putem POS uređaja?,,,,,,Ciljna grupa kupaca:,,,kupci iz Srbije,,,,,,,
,,Naziv banke Prihvatioca za POS:,,,,,,Konkurencija:,,,,,,,,,,
,,Ostvareni god. promet na POS:,,,,,,nema trenutno,,,,,,,,,,
,,OSTVARENI REZULTATI NA POSTOJEĆEM EPM,,,,,,,,,,,,,,,,
,,Da li posedujete EPM?,,,NE,,,Ostalo:,,,,,,,,,,
,,URL EPM:,,,,,,,,,,,,,,,,
,,Prosečan broj poseta (dnevno):,,,,,,,,,,,,,,,,
,,Broj registrovanih članova:,,,,,,,,,,,,,,,,
,,Ostvareni godišnji promet:,,,,,,,,,,,,,,,,
,,Prosečna vrednost transakcije:,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,Svojim potpisom potvrđujem verodostojnost navedenih podataka.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,Ime i Prezime,,,,,,,,,,,,,,,
,,,U,,,,,,,,,,,,,,,
,,,Dana,,,,,,(potpis),,,,,,,,,
,,,,,,,,,M.P.,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,Max,20,,,,,,,,,,,,,,,
,,Agregator,5,,,,,,,,,,,,,,,
,,Raspoloživo,14,,,,,,,,,,,,,,,
